date,country,cases,deaths,vaccination_rate,mobility,daily_cases,case_growth_rate,7_day_moving_average,vaccination_ratio,mobility_change
2022-03-30,Poland,5957940,115040,56.07,,5740.0,0.8689070541931577,6007.428571428572,0.5607,
2022-03-31,Poland,5962931,115173,56.08,,4991.0,0.8695121951219512,5436.428571428572,0.5608,
2022-04-01,Poland,5966970,115247,0.0,,4039.0,0.8092566619915849,4837.571428571428,0.0,
2022-04-02,Poland,5969071,115343,0.0,,2101.0,0.5201782619460262,4190.857142857143,0.0,
2022-04-03,Poland,5969621,115345,56.12,,550.0,0.2617801047120419,3770.5714285714284,0.5611999999999999,
2022-04-04,Poland,5970114,115345,56.13,,493.0,0.8963636363636364,3502.8571428571427,0.5613,
2022-04-05,Poland,5971998,115395,56.13,,1884.0,3.821501014198783,2828.285714285714,0.5613,
2022-04-06,Poland,5973557,115472,56.14,,1559.0,0.8274946921443737,2231.0,0.5614,
2022-04-07,Poland,5975040,115536,56.15,,1483.0,0.9512508017960231,1729.857142857143,0.5615,
2022-04-08,Poland,5976364,115594,56.16,,1324.0,0.8927848954821308,1342.0,0.5616,
2022-04-09,Poland,5977773,115635,0.0,,1409.0,1.0641993957703928,1243.142857142857,0.0,
2022-04-10,Poland,5978215,115635,56.16,,442.0,0.31369765791341375,1227.7142857142858,0.5616,
2022-04-11,Poland,5978596,115635,56.17,,381.0,0.8619909502262444,1211.7142857142858,0.5617,
2022-04-12,Poland,5980220,115696,0.0,,1624.0,4.26246719160105,1174.5714285714287,0.0,
2022-04-13,Poland,5981486,115736,56.19,,1266.0,0.7795566502463054,1132.7142857142858,0.5619,
2022-04-14,Poland,5982664,115775,56.2,,1178.0,0.9304897314375987,1089.142857142857,0.562,
2022-04-15,Poland,5983864,115809,0.0,,1200.0,1.0186757215619695,1071.4285714285713,0.0,
2022-04-16,Poland,5984940,115838,0.0,,1076.0,0.8966666666666666,1023.8571428571429,0.0,
2022-04-17,Poland,5985251,115838,56.21,,311.0,0.28903345724907065,1005.1428571428571,0.5621,
2022-04-18,Poland,5985517,115838,56.21,,266.0,0.8553054662379421,988.7142857142857,0.5621,
2022-04-19,Poland,5985818,115838,56.22,,301.0,1.131578947368421,799.7142857142857,0.5622,
2022-04-20,Poland,5987341,115869,56.23,,1523.0,5.059800664451827,836.4285714285714,0.5623,
2022-04-21,Poland,5988518,115899,0.0,,1177.0,0.7728168089297439,836.2857142857143,0.0,
2022-04-22,Poland,5989614,115926,56.24,,1096.0,0.9311809685641461,821.4285714285714,0.5624,
2022-04-23,Poland,5990853,115948,56.24,,1239.0,1.1304744525547445,844.7142857142857,0.5624,
2022-04-24,Poland,5991197,115948,0.0,,344.0,0.27764326069410816,849.4285714285714,0.0,
2022-04-25,Poland,5991464,115948,56.25,,267.0,0.7761627906976745,849.5714285714286,0.5625,
2022-04-26,Poland,5992820,115977,56.26,,1356.0,5.078651685393258,1000.2857142857143,0.5626,
2022-04-27,Poland,5993861,115998,0.0,,1041.0,0.7676991150442478,931.4285714285714,0.0,
2022-04-28,Poland,5994818,116022,56.27,,957.0,0.9193083573487032,900.0,0.5627,
2022-04-29,Poland,5995674,116042,56.29,,856.0,0.8944618599791013,865.7142857142857,0.5629,
2022-04-30,Poland,5996514,116059,56.32,,840.0,0.9813084112149533,808.7142857142857,0.5632,
2022-05-01,Poland,5996748,116059,56.33,,234.0,0.2785714285714286,793.0,0.5633,
2022-05-02,Poland,5996935,116059,56.33,,187.0,0.7991452991452992,781.5714285714286,0.5633,
2022-05-03,Poland,5997825,116069,56.33,,890.0,4.759358288770054,715.0,0.5633,
2022-05-04,Poland,5997998,116070,56.33,,173.0,0.1943820224719101,591.0,0.5633,
2022-05-05,Poland,5998909,116099,56.34,,911.0,5.265895953757226,584.4285714285714,0.5634,
2022-05-06,Poland,5999517,116124,56.35,,608.0,0.6673984632272228,549.0,0.5635,
2022-05-07,Poland,6000217,116138,56.35,,700.0,1.1513157894736843,529.0,0.5635,
2022-05-08,Poland,6000416,116138,56.35,,199.0,0.2842857142857143,524.0,0.5635,
2022-05-09,Poland,6000600,116138,56.36,,184.0,0.9246231155778895,523.5714285714286,0.5636,
2022-05-10,Poland,6001327,116150,56.36,,727.0,3.9510869565217392,500.2857142857143,0.5636,
2022-05-11,Poland,6001893,116164,56.36,,566.0,0.7785419532324622,556.4285714285714,0.5636,
2022-05-12,Poland,6002394,116175,56.36,,501.0,0.8851590106007067,497.85714285714283,0.5636,
2022-05-13,Poland,6002863,116186,56.37,,469.0,0.936127744510978,478.0,0.5637,
2022-05-14,Poland,6003297,116207,56.37,,434.0,0.9253731343283582,440.0,0.5637,
2022-05-15,Poland,6003436,116207,56.37,,139.0,0.32027649769585254,431.42857142857144,0.5637,
2022-05-16,Poland,6003531,116207,56.37,,95.0,0.6834532374100719,418.7142857142857,0.5637,
2022-05-17,Poland,6004041,116217,56.39,,510.0,5.368421052631579,387.7142857142857,0.5639,
2022-05-18,Poland,6004427,116230,56.39,,386.0,0.7568627450980392,362.0,0.5639,
2022-05-19,Poland,6004786,116242,56.4,,359.0,0.9300518134715026,341.7142857142857,0.564,
2022-05-20,Poland,6005101,116255,56.4,,315.0,0.8774373259052924,319.7142857142857,0.564,
2022-05-21,Poland,6005436,116268,56.4,,335.0,1.0634920634920635,305.57142857142856,0.564,
2022-05-22,Poland,6005531,116268,56.4,,95.0,0.2835820895522388,299.2857142857143,0.564,
2022-05-23,Poland,6005596,116268,56.4,,65.0,0.6842105263157895,295.0,0.564,
2022-05-24,Poland,6006015,116284,56.41,,419.0,6.446153846153846,282.0,0.5640999999999999,
2022-05-25,Poland,6006298,116290,56.43,,283.0,0.6754176610978521,267.2857142857143,0.5643,
2022-05-26,Poland,6006547,116299,56.44,,249.0,0.8798586572438163,251.57142857142858,0.5644,
2022-05-27,Poland,6006809,116305,56.44,,262.0,1.0522088353413654,244.0,0.5644,
2022-05-28,Poland,6007073,116311,0.0,,264.0,1.0076335877862594,233.85714285714286,0.0,
2022-05-29,Poland,6007156,116311,56.44,,83.0,0.3143939393939394,232.14285714285714,0.5644,
2022-05-30,Poland,6007238,116311,56.45,,82.0,0.9879518072289156,234.57142857142858,0.5645,
2022-05-31,Poland,6007584,116318,56.45,,346.0,4.219512195121951,224.14285714285714,0.5645,
2022-06-01,Poland,6007840,116326,56.45,,256.0,0.7398843930635838,220.28571428571428,0.5645,
2022-06-02,Poland,6008059,116333,56.45,,219.0,0.85546875,216.0,0.5645,
2022-06-03,Poland,6008295,116338,56.46,,236.0,1.0776255707762556,212.28571428571428,0.5646,
2022-06-04,Poland,6008550,116349,56.46,,255.0,1.0805084745762712,211.0,0.5646,
2022-06-05,Poland,6008612,116349,56.46,,62.0,0.24313725490196078,208.0,0.5646,
2022-06-06,Poland,6008665,116349,56.46,,53.0,0.8548387096774194,203.85714285714286,0.5646,
2022-06-07,Poland,6009003,116355,56.46,,338.0,6.377358490566038,202.71428571428572,0.5646,
2022-06-08,Poland,6009205,116362,56.46,,202.0,0.5976331360946746,195.0,0.5646,
2022-06-09,Poland,6009479,116368,56.46,,274.0,1.3564356435643565,202.85714285714286,0.5646,
2022-06-10,Poland,6009726,116369,56.47,,247.0,0.9014598540145985,204.42857142857142,0.5647,
2022-06-11,Poland,6009989,116371,56.47,,263.0,1.0647773279352226,205.57142857142858,0.5647,
2022-06-12,Poland,6010045,116371,56.47,,56.0,0.21292775665399238,204.71428571428572,0.5647,
2022-06-13,Poland,6010090,116371,56.47,,45.0,0.8035714285714286,203.57142857142858,0.5647,
2022-06-14,Poland,6010411,116380,56.47,,321.0,7.133333333333334,201.14285714285714,0.5647,
2022-06-15,Poland,6010643,116387,0.0,,232.0,0.7227414330218068,205.42857142857142,0.0,
2022-06-16,Poland,6010871,116390,56.47,,228.0,0.9827586206896551,198.85714285714286,0.5647,
2022-06-17,Poland,6010919,116390,56.47,,48.0,0.21052631578947367,170.42857142857142,0.5647,
2022-06-18,Poland,6011174,116393,56.47,,255.0,5.3125,169.28571428571428,0.5647,
2022-06-19,Poland,6011239,116393,56.47,,65.0,0.2549019607843137,170.57142857142858,0.5647,
2022-06-20,Poland,6011286,116393,56.48,,47.0,0.7230769230769231,170.85714285714286,0.5648,
2022-06-21,Poland,6011660,116400,56.48,,374.0,7.957446808510638,178.42857142857142,0.5648,
2022-06-22,Poland,6011984,116404,56.48,,324.0,0.8663101604278075,191.57142857142858,0.5648,
2022-06-23,Poland,6012289,116405,56.48,,305.0,0.941358024691358,202.57142857142858,0.5648,
2022-06-24,Poland,6012635,116412,56.49,,346.0,1.1344262295081968,245.14285714285714,0.5649000000000001,
2022-06-25,Poland,6012979,116417,56.49,,344.0,0.9942196531791907,257.85714285714283,0.5649000000000001,
2022-06-26,Poland,6013076,116417,56.49,,97.0,0.2819767441860465,262.42857142857144,0.5649000000000001,
2022-06-27,Poland,6013164,116417,56.49,,88.0,0.9072164948453608,268.2857142857143,0.5649000000000001,
2022-06-28,Poland,6013859,116420,56.49,,695.0,7.8977272727272725,314.14285714285717,0.5649000000000001,
2022-06-29,Poland,6014404,116424,56.49,,545.0,0.7841726618705036,345.7142857142857,0.5649000000000001,
2022-06-30,Poland,6014992,116424,56.49,,588.0,1.0788990825688074,386.14285714285717,0.5649000000000001,
2022-07-01,Poland,6015634,116429,56.49,,642.0,1.0918367346938775,428.42857142857144,0.5649000000000001,
2022-07-02,Poland,6016249,116435,56.49,,615.0,0.9579439252336449,467.14285714285717,0.5649000000000001,
2022-07-03,Poland,6016407,116435,56.49,,158.0,0.25691056910569104,475.85714285714283,0.5649000000000001,
2022-07-04,Poland,6016526,116435,56.5,,119.0,0.7531645569620253,480.2857142857143,0.565,
2022-07-05,Poland,6017601,116437,56.5,,1075.0,9.033613445378151,534.5714285714286,0.565,
2022-07-06,Poland,6018565,116440,56.5,,964.0,0.8967441860465116,594.4285714285714,0.565,
2022-07-07,Poland,6019633,116449,0.0,,1068.0,1.107883817427386,663.0,0.0,
2022-07-08,Poland,6020679,116449,56.5,,1046.0,0.9794007490636704,720.7142857142857,0.565,
2022-07-09,Poland,6021943,116453,56.5,,1264.0,1.2084130019120458,813.4285714285714,0.565,
2022-07-10,Poland,6022227,116453,56.5,,284.0,0.22468354430379747,831.4285714285714,0.565,
2022-07-11,Poland,6022454,116453,56.5,,227.0,0.7992957746478874,846.8571428571429,0.565,
2022-07-12,Poland,6024488,116458,56.5,,2034.0,8.960352422907489,983.8571428571429,0.565,
2022-07-13,Poland,6026134,116464,56.5,,1646.0,0.8092428711897739,1081.2857142857142,0.565,
2022-07-14,Poland,6027974,116468,56.5,,1840.0,1.117861482381531,1191.5714285714287,0.565,
2022-07-15,Poland,6029947,116470,56.5,,1973.0,1.0722826086956523,1324.0,0.565,
2022-07-16,Poland,6032078,116470,56.5,,2131.0,1.0800810947795236,1447.857142857143,0.565,
2022-07-17,Poland,6032475,116470,56.5,,397.0,0.18629751290473956,1464.0,0.565,
2022-07-18,Poland,6032794,116470,56.51,,319.0,0.8035264483627204,1477.142857142857,0.5650999999999999,
2022-07-19,Poland,6036042,116475,56.51,,3248.0,10.181818181818182,1650.5714285714287,0.5650999999999999,
2022-07-20,Poland,6038893,116486,56.51,,2851.0,0.8777709359605911,1822.7142857142858,0.5650999999999999,
2022-07-21,Poland,6041891,116492,56.51,,2998.0,1.0515608558400562,1988.142857142857,0.5650999999999999,
2022-07-22,Poland,6044923,116498,56.51,,3032.0,1.0113408939292863,2139.4285714285716,0.5650999999999999,
2022-07-23,Poland,6048411,116510,56.51,,3488.0,1.150395778364116,2333.285714285714,0.5650999999999999,
2022-07-24,Poland,6049052,116510,56.51,,641.0,0.18377293577981652,2368.1428571428573,0.5650999999999999,
2022-07-25,Poland,6049640,116510,56.51,,588.0,0.9173166926677067,2406.5714285714284,0.5650999999999999,
2022-07-26,Poland,6054743,116524,56.51,,5103.0,8.678571428571429,2671.5714285714284,0.5650999999999999,
2022-07-27,Poland,6058462,116535,56.52,,3719.0,0.7287869880462473,2795.5714285714284,0.5652,
2022-07-28,Poland,6061946,116547,56.52,,3484.0,0.936810970691046,2865.0,0.5652,
2022-07-29,Poland,6065332,116556,56.52,,3386.0,0.9718714121699197,2915.5714285714284,0.5652,
2022-07-30,Poland,6069016,116570,56.52,,3684.0,1.0880094506792675,2943.5714285714284,0.5652,
2022-07-31,Poland,6069665,116570,56.52,,649.0,0.1761672095548317,2944.714285714286,0.5652,
2022-08-01,Poland,6070282,116570,56.52,,617.0,0.9506933744221879,2948.8571428571427,0.5652,
2022-08-02,Poland,6075927,116592,56.52,,5645.0,9.149108589951378,3026.285714285714,0.5652,
2022-08-03,Poland,6080398,116608,56.53,,4471.0,0.792028343666962,3133.714285714286,0.5653,
2022-08-04,Poland,6084876,116628,56.53,,4478.0,1.0015656452695147,3275.714285714286,0.5653,
2022-08-05,Poland,6089166,116645,56.53,,4290.0,0.9580169718624386,3404.8571428571427,0.5653,
2022-08-06,Poland,6093571,116660,56.53,,4405.0,1.0268065268065267,3507.8571428571427,0.5653,
2022-08-07,Poland,6094269,116660,56.53,,698.0,0.15845629965947786,3514.8571428571427,0.5653,
2022-08-08,Poland,6094868,116660,56.53,,599.0,0.8581661891117478,3512.285714285714,0.5653,
2022-08-09,Poland,6100827,116686,56.53,,5959.0,9.948247078464107,3557.1428571428573,0.5653,
2022-08-10,Poland,6105306,116717,56.53,,4479.0,0.7516361805672093,3558.285714285714,0.5653,
2022-08-11,Poland,6109621,116737,56.54,,4315.0,0.9633846840812681,3535.0,0.5654,
2022-08-12,Poland,6113843,116751,56.54,,4222.0,0.9784472769409038,3525.285714285714,0.5654,
2022-08-13,Poland,6118482,116773,56.54,,4639.0,1.0987683562292752,3558.714285714286,0.5654,
2022-08-14,Poland,6119257,116773,56.54,,775.0,0.16706186678163398,3569.714285714286,0.5654,
2022-08-15,Poland,6120028,116773,56.54,,771.0,0.9948387096774194,3594.285714285714,0.5654,
2022-08-16,Poland,6120834,116773,56.54,,806.0,1.045395590142672,2858.1428571428573,0.5654,
2022-08-17,Poland,6128006,116798,56.54,,7172.0,8.898263027295286,3242.8571428571427,0.5654,
2022-08-18,Poland,6133274,116826,56.55,,5268.0,0.7345231455660903,3379.0,0.5655,
2022-08-19,Poland,6138093,116860,56.55,,4819.0,0.9147684130599848,3464.285714285714,0.5655,
2022-08-20,Poland,6142917,116881,56.55,,4824.0,1.0010375596596803,3490.714285714286,0.5655,
2022-08-21,Poland,6143682,116881,56.55,,765.0,0.15858208955223882,3489.285714285714,0.5655,
2022-08-22,Poland,6144404,116881,56.55,,722.0,0.9437908496732026,3482.285714285714,0.5655,
2022-08-23,Poland,6150576,116909,56.55,,6172.0,8.54847645429363,4248.857142857143,0.5655,
2022-08-24,Poland,6154969,116936,56.56,,4393.0,0.7117627997407647,3851.8571428571427,0.5656,
2022-08-25,Poland,6158817,116967,56.56,,3848.0,0.8759389938538584,3649.0,0.5656,
2022-08-26,Poland,6162667,117007,56.56,,3850.0,1.0005197505197505,3510.5714285714284,0.5656,
2022-08-27,Poland,6166596,117030,56.56,,3929.0,1.0205194805194806,3382.714285714286,0.5656,
2022-08-28,Poland,6167203,117030,56.56,,607.0,0.15449223721048613,3360.1428571428573,0.5656,
2022-08-29,Poland,6167759,117030,56.56,,556.0,0.9159802306425041,3336.4285714285716,0.5656,
2022-08-30,Poland,6173059,117059,56.57,,5300.0,9.532374100719425,3211.8571428571427,0.5657,
2022-08-31,Poland,6176885,117093,56.57,,3826.0,0.7218867924528302,3130.8571428571427,0.5657,
2022-09-01,Poland,6180224,117119,56.57,,3339.0,0.8727130162049137,3058.1428571428573,0.5657,
2022-09-02,Poland,6183676,117130,56.57,,3452.0,1.033842467804732,3001.285714285714,0.5657,
2022-09-03,Poland,6186948,117153,56.57,,3272.0,0.947856315179606,2907.4285714285716,0.5657,
2022-09-04,Poland,6187450,117153,56.57,,502.0,0.15342298288508557,2892.4285714285716,0.5657,
2022-09-05,Poland,6187928,117153,56.57,,478.0,0.952191235059761,2881.285714285714,0.5657,
2022-09-06,Poland,6193765,117174,56.58,,5837.0,12.211297071129707,2958.0,0.5658,
2022-09-07,Poland,6198213,117194,56.58,,4448.0,0.7620352921021073,3046.8571428571427,0.5658,
2022-09-08,Poland,6202436,117219,56.58,,4223.0,0.9494154676258992,3173.1428571428573,0.5658,
2022-09-09,Poland,6206985,117233,56.58,,4549.0,1.077196305943642,3329.8571428571427,0.5658,
2022-09-10,Poland,6211955,117252,56.58,,4970.0,1.0925478127060892,3572.4285714285716,0.5658,
2022-09-11,Poland,6212603,117252,56.58,,648.0,0.13038229376257546,3593.285714285714,0.5658,
2022-09-12,Poland,6213262,117252,56.58,,659.0,1.0169753086419753,3619.1428571428573,0.5658,
2022-09-13,Poland,6221132,117280,0.0,,7870.0,11.942336874051593,3909.5714285714284,0.0,
2022-09-14,Poland,6227259,117299,56.59,,6127.0,0.7785260482846251,4149.428571428572,0.5659000000000001,
2022-09-15,Poland,6233117,117316,56.59,,5858.0,0.9560959686632936,4383.0,0.5659000000000001,
2022-09-16,Poland,6238544,117341,56.59,,5427.0,0.9264254011608057,4508.428571428572,0.5659000000000001,
2022-09-17,Poland,6243975,117351,56.59,,5431.0,1.0007370554634236,4574.285714285715,0.5659000000000001,
2022-09-18,Poland,6244650,117351,56.59,,675.0,0.12428650340637083,4578.142857142857,0.5659000000000001,
2022-09-19,Poland,6245370,117351,56.59,,720.0,1.0666666666666667,4586.857142857143,0.5659000000000001,
2022-09-20,Poland,6253044,117367,56.59,,7674.0,10.658333333333333,4558.857142857143,0.5659000000000001,
2022-09-21,Poland,6258678,117391,56.6,,5634.0,0.7341673182173573,4488.428571428572,0.5660000000000001,
2022-09-22,Poland,6263616,117412,56.6,,4938.0,0.8764643237486688,4357.0,0.5660000000000001,
2022-09-23,Poland,6268049,117431,56.6,,4433.0,0.8977318752531389,4215.0,0.5660000000000001,
2022-09-24,Poland,6272576,117456,56.6,,4527.0,1.0212046018497631,4085.8571428571427,0.5660000000000001,
2022-09-25,Poland,6273317,117456,56.6,,741.0,0.16368455931080186,4095.285714285714,0.5660000000000001,
2022-09-26,Poland,6274048,117456,56.6,,731.0,0.9865047233468286,4096.857142857143,0.5660000000000001,
2022-09-27,Poland,6280530,117481,56.6,,6482.0,8.867305061559508,3926.5714285714284,0.5660000000000001,
2022-09-28,Poland,6285403,117509,56.6,,4873.0,0.7517741437827831,3817.8571428571427,0.5660000000000001,
2022-09-29,Poland,6289672,117539,56.6,,4269.0,0.8760517135234969,3722.285714285714,0.5660000000000001,
2022-09-30,Poland,6293558,117569,56.61,,3886.0,0.9102834387444366,3644.1428571428573,0.5661,
2022-10-01,Poland,6297123,117598,56.61,,3565.0,0.9173957797220793,3506.714285714286,0.5661,
2022-10-02,Poland,6297431,117598,56.61,,308.0,0.08639551192145863,3444.8571428571427,0.5661,
2022-10-03,Poland,6297656,117598,0.0,,225.0,0.7305194805194806,3372.5714285714284,0.0,
2022-10-04,Poland,6302275,117631,56.61,,4619.0,20.52888888888889,3106.4285714285716,0.5661,
2022-10-05,Poland,6305467,117660,56.61,,3192.0,0.6910586707079455,2866.285714285714,0.5661,
2022-10-06,Poland,6308347,117702,56.61,,2880.0,0.9022556390977443,2667.8571428571427,0.5661,
2022-10-07,Poland,6310973,117743,56.61,,2626.0,0.9118055555555555,2487.8571428571427,0.5661,
2022-10-08,Poland,6314705,117756,56.61,,3732.0,1.421172886519421,2511.714285714286,0.5661,
2022-10-09,Poland,6315166,117756,56.61,,461.0,0.1235262593783494,2533.5714285714284,0.5661,
2022-10-10,Poland,6315552,117756,0.0,,386.0,0.8373101952277657,2556.5714285714284,0.0,
2022-10-11,Poland,6318840,117801,56.62,,3288.0,8.518134715025907,2366.4285714285716,0.5661999999999999,
2022-10-12,Poland,6321200,117823,56.62,,2360.0,0.7177615571776156,2247.5714285714284,0.5661999999999999,
2022-10-13,Poland,6323108,117847,56.62,,1908.0,0.8084745762711865,2108.714285714286,0.5661999999999999,
2022-10-14,Poland,6324853,117869,56.62,,1745.0,0.9145702306079665,1982.857142857143,0.5661999999999999,
2022-10-15,Poland,6326446,117900,56.62,,1593.0,0.9128939828080229,1677.2857142857142,0.5661999999999999,
2022-10-16,Poland,6326748,117900,56.62,,302.0,0.18957940991839298,1654.5714285714287,0.5661999999999999,
2022-10-17,Poland,6327033,117900,56.62,,285.0,0.9437086092715232,1640.142857142857,0.5661999999999999,
2022-10-18,Poland,6329293,117931,56.62,,2260.0,7.9298245614035086,1493.2857142857142,0.5661999999999999,
2022-10-19,Poland,6330904,117973,56.62,,1611.0,0.7128318584070796,1386.2857142857142,0.5661999999999999,
2022-10-20,Poland,6332422,117991,56.63,,1518.0,0.9422718808193669,1330.5714285714287,0.5663,
2022-10-21,Poland,6333591,118015,56.63,,1169.0,0.7700922266139657,1248.2857142857142,0.5663,
2022-10-22,Poland,6334706,118029,56.63,,1115.0,0.9538066723695466,1180.0,0.5663,
2022-10-23,Poland,6334887,118029,56.63,,181.0,0.16233183856502242,1162.7142857142858,0.5663,
2022-10-24,Poland,6335060,118029,56.63,,173.0,0.9558011049723757,1146.7142857142858,0.5663,
2022-10-25,Poland,6336534,118050,56.64,,1474.0,8.520231213872833,1034.4285714285713,0.5664,
2022-10-26,Poland,6337557,118073,56.64,,1023.0,0.6940298507462687,950.4285714285714,0.5664,
2022-10-27,Poland,6338531,118095,56.64,,974.0,0.9521016617790812,872.7142857142857,0.5664,
2022-10-28,Poland,6339321,118107,56.65,,790.0,0.811088295687885,818.5714285714286,0.5665,
2022-10-29,Poland,6340127,118124,0.0,,806.0,1.0202531645569621,774.4285714285714,0.0,
2022-10-30,Poland,6340285,118124,56.65,,158.0,0.19602977667493796,771.1428571428571,0.5665,
2022-10-31,Poland,6340435,118124,56.65,,150.0,0.9493670886075949,767.8571428571429,0.5665,
2022-11-01,Poland,6341296,118131,56.65,,861.0,5.74,680.2857142857143,0.5665,
2022-11-02,Poland,6341449,118131,56.65,,153.0,0.17770034843205576,556.0,0.5665,
2022-11-03,Poland,6342404,118143,56.66,,955.0,6.241830065359477,553.2857142857143,0.5666,
2022-11-04,Poland,6343097,118157,56.66,,693.0,0.7256544502617801,539.4285714285714,0.5666,
2022-11-05,Poland,6343675,118170,56.66,,578.0,0.834054834054834,506.85714285714283,0.5666,
2022-11-06,Poland,6343775,118170,56.66,,100.0,0.17301038062283736,498.57142857142856,0.5666,
2022-11-07,Poland,6343905,118170,56.67,,130.0,1.3,495.7142857142857,0.5667,
2022-11-08,Poland,6344651,118178,56.67,,746.0,5.7384615384615385,479.2857142857143,0.5667,
2022-11-09,Poland,6345188,118195,56.67,,537.0,0.7198391420911529,534.1428571428571,0.5667,
2022-11-10,Poland,6345679,118205,56.67,,491.0,0.9143389199255121,467.85714285714283,0.5667,
2022-11-11,Poland,6346155,118210,56.67,,476.0,0.9694501018329938,436.85714285714283,0.5667,
2022-11-12,Poland,6346228,118210,56.67,,73.0,0.15336134453781514,364.7142857142857,0.5667,
2022-11-13,Poland,6346312,118210,56.67,,84.0,1.1506849315068493,362.42857142857144,0.5667,
2022-11-14,Poland,6346397,118210,56.68,,85.0,1.0119047619047619,356.0,0.5668,
2022-11-15,Poland,6347085,118227,56.68,,688.0,8.094117647058823,347.7142857142857,0.5668,
2022-11-16,Poland,6347590,118242,56.68,,505.0,0.7340116279069767,343.14285714285717,0.5668,
2022-11-17,Poland,6348022,118252,56.68,,432.0,0.8554455445544554,334.7142857142857,0.5668,
2022-11-18,Poland,6348380,118267,56.69,,358.0,0.8287037037037037,317.85714285714283,0.5669,
2022-11-19,Poland,6348771,118274,56.69,,391.0,1.0921787709497206,363.2857142857143,0.5669,
2022-11-20,Poland,6348842,118274,56.69,,71.0,0.1815856777493606,361.42857142857144,0.5669,
2022-11-21,Poland,6348928,118274,56.69,,86.0,1.2112676056338028,361.57142857142856,0.5669,
2022-11-22,Poland,6349525,118282,56.69,,597.0,6.941860465116279,348.57142857142856,0.5669,
2022-11-23,Poland,6349973,118292,56.69,,448.0,0.7504187604690117,340.42857142857144,0.5669,
2022-11-24,Poland,6350427,118296,56.7,,454.0,1.0133928571428572,343.57142857142856,0.5670000000000001,
2022-11-25,Poland,6350817,118298,56.7,,390.0,0.8590308370044053,348.14285714285717,0.5670000000000001,
2022-11-26,Poland,6351237,118306,56.7,,420.0,1.0769230769230769,352.2857142857143,0.5670000000000001,
2022-11-27,Poland,6351315,118306,0.0,,78.0,0.18571428571428572,353.2857142857143,0.0,
2022-11-28,Poland,6351408,118306,56.7,,93.0,1.1923076923076923,354.2857142857143,0.5670000000000001,
2022-11-29,Poland,6352170,118313,56.7,,762.0,8.193548387096774,377.85714285714283,0.5670000000000001,
2022-11-30,Poland,6352755,118319,56.71,,585.0,0.7677165354330708,397.42857142857144,0.5671,
2022-12-01,Poland,6353310,118328,56.71,,555.0,0.9487179487179487,411.85714285714283,0.5671,
2022-12-02,Poland,6353850,118332,0.0,,540.0,0.972972972972973,433.2857142857143,0.0,
2022-12-03,Poland,6354298,118340,56.71,,448.0,0.8296296296296296,437.2857142857143,0.5671,
2022-12-04,Poland,6354402,118340,56.71,,104.0,0.23214285714285715,441.0,0.5671,
2022-12-05,Poland,6354511,118340,56.71,,109.0,1.0480769230769231,443.2857142857143,0.5671,
2022-12-06,Poland,6355424,118347,56.71,,913.0,8.376146788990825,464.85714285714283,0.5671,
2022-12-07,Poland,6356082,118350,56.71,,658.0,0.7207009857612268,475.2857142857143,0.5671,
2022-12-08,Poland,6356729,118365,56.71,,647.0,0.9832826747720365,488.42857142857144,0.5671,
2022-12-09,Poland,6356979,118371,56.72,,250.0,0.38639876352395675,447.0,0.5672,
2022-12-10,Poland,6357366,118382,56.72,,387.0,1.548,438.2857142857143,0.5672,
2022-12-11,Poland,6357489,118382,56.72,,123.0,0.3178294573643411,441.0,0.5672,
2022-12-12,Poland,6357700,118382,56.72,,211.0,1.7154471544715446,455.57142857142856,0.5672,
2022-12-13,Poland,6358786,118389,56.72,,1086.0,5.1469194312796205,480.2857142857143,0.5672,
2022-12-14,Poland,6359556,118395,56.72,,770.0,0.7090239410681399,496.2857142857143,0.5672,
2022-12-15,Poland,6360240,118412,56.72,,684.0,0.8883116883116883,501.57142857142856,0.5672,
2022-12-16,Poland,6360843,118419,56.72,,603.0,0.881578947368421,552.0,0.5672,
2022-12-17,Poland,6361464,118429,56.73,,621.0,1.0298507462686568,585.4285714285714,0.5672999999999999,
2022-12-18,Poland,6361588,118429,56.74,,124.0,0.1996779388083736,585.5714285714286,0.5674,
2022-12-19,Poland,6361718,118429,56.74,,130.0,1.0483870967741935,574.0,0.5674,
2022-12-20,Poland,6362604,118436,56.74,,886.0,6.815384615384615,545.4285714285714,0.5674,
2022-12-21,Poland,6363329,118448,56.74,,725.0,0.8182844243792325,539.0,0.5674,
2022-12-22,Poland,6364049,118452,56.74,,720.0,0.993103448275862,544.1428571428571,0.5674,
2022-12-23,Poland,6364708,118467,56.74,,659.0,0.9152777777777777,552.1428571428571,0.5674,
2022-12-24,Poland,6365357,118475,56.74,,649.0,0.9848254931714719,556.1428571428571,0.5674,
2022-12-25,Poland,6365476,118475,56.75,,119.0,0.18335901386748846,555.4285714285714,0.5675,
2022-12-26,Poland,6365638,118475,56.75,,162.0,1.361344537815126,560.0,0.5675,
2022-12-27,Poland,6365819,118475,56.75,,181.0,1.117283950617284,459.2857142857143,0.5675,
2022-12-28,Poland,6366622,118481,56.76,,803.0,4.43646408839779,470.42857142857144,0.5676,
2022-12-29,Poland,6367222,118503,56.76,,600.0,0.7471980074719801,453.2857142857143,0.5676,
2022-12-30,Poland,6367856,118512,56.76,,634.0,1.0566666666666666,449.7142857142857,0.5676,
